MOBILEAREA,性别,年龄,金额
安徽 合肥市,男,28,70005
安徽 合肥市,男,34,70000
安徽 合肥市,女,31,69581
安徽 合肥市,男,41,69308
安徽 合肥市,女,28,69000
安徽 合肥市,男,29,68699
安徽 合肥市,女,26,63299
安徽 合肥市,女,26,62581
安徽 合肥市,男,29,62385
安徽 合肥市,女,25,62001
安徽 合肥市,女,28,61300
安徽 合肥市,女,27,60511
安徽 合肥市,女,26,60500
安徽 合肥市,男,27,60163
安徽 合肥市,女,44,60081
安徽 合肥市,男,46,60000
安徽 合肥市,男,45,60000
安徽 合肥市,男,38,60000
安徽 合肥市,男,50,60000
安徽 合肥市,女,29,60000
安徽 合肥市,女,37,60000
安徽 合肥市,女,29,59861
安徽 合肥市,男,26,58175
安徽 合肥市,男,33,57612
安徽 合肥市,女,27,56481
安徽 合肥市,女,24,56070
安徽 合肥市,女,29,55202
安徽 合肥市,男,33,54217
安徽 合肥市,女,33,54006
安徽 合肥市,女,26,53802
安徽 合肥市,女,36,52652
安徽 合肥市,男,33,52081
安徽 合肥市,女,31,52004
安徽 合肥市,男,32,52002
安徽 合肥市,男,34,52000
安徽 合肥市,男,20,52000
安徽 合肥市,男,25,51400
安徽 合肥市,男,28,50003
安徽 合肥市,男,39,50002
安徽 合肥市,女,24,50002
安徽 合肥市,女,27,50001
安徽 合肥市,女,25,50001
安徽 合肥市,女,33,50000
安徽 合肥市,女,34,50000
安徽 合肥市,男,33,50000
安徽 合肥市,男,67,50000
安徽 合肥市,男,24,49970
安徽 合肥市,男,29,49683
安徽 合肥市,男,28,49315
安徽 合肥市,女,25,49084
安徽 合肥市,男,23,48448
安徽 合肥市,男,36,48086
安徽 合肥市,男,26,48000
安徽 合肥市,男,31,45289
安徽 合肥市,男,34,45000
安徽 合肥市,女,27,43000
安徽 合肥市,男,26,41601
安徽 合肥市,女,43,41239
安徽 合肥市,男,27,41000
安徽 合肥市,男,27,40682
安徽 合肥市,男,53,40381
安徽 合肥市,男,25,40100
安徽 合肥市,男,31,40087
安徽 合肥市,男,30,40085
安徽 合肥市,男,33,40084
安徽 合肥市,女,35,40081
安徽 合肥市,男,32,40027
安徽 合肥市,男,37,40014
安徽 合肥市,女,32,40010
安徽 合肥市,女,64,40010
安徽 合肥市,男,34,40008
安徽 合肥市,男,28,40003
安徽 合肥市,男,41,40003
安徽 合肥市,女,26,40002
安徽 合肥市,男,36,40001
安徽 合肥市,男,35,40000
安徽 合肥市,女,35,40000
安徽 合肥市,女,36,40000
安徽 合肥市,男,31,40000
安徽 合肥市,女,29,40000
安徽 合肥市,女,27,40000
安徽 合肥市,女,33,40000
安徽 合肥市,女,50,40000
安徽 合肥市,女,33,40000
安徽 合肥市,女,26,39000
安徽 合肥市,男,34,38109
安徽 合肥市,女,28,38024
安徽 合肥市,女,23,37116
安徽 合肥市,男,29,37000
安徽 合肥市,女,25,36981
安徽 合肥市,男,27,36671
安徽 合肥市,女,28,36041
安徽 合肥市,女,35,35000
安徽 合肥市,女,43,35000
安徽 合肥市,女,38,34667
安徽 合肥市,女,43,34082
安徽 合肥市,男,28,34001
安徽 合肥市,女,31,34000
安徽 合肥市,男,25,32125
安徽 合肥市,男,31,32012
安徽 合肥市,女,48,32002
安徽 合肥市,男,31,32000
安徽 合肥市,男,29,31452
安徽 合肥市,女,25,31081
安徽 合肥市,女,29,31032
安徽 合肥市,男,30,31018
安徽 合肥市,男,31,30581
安徽 合肥市,男,26,30519
安徽 合肥市,女,53,30309
安徽 合肥市,男,25,30283
安徽 合肥市,男,24,30100
安徽 合肥市,男,28,30090
安徽 合肥市,男,34,30029
安徽 合肥市,男,35,30001
安徽 合肥市,女,33,30001
安徽 合肥市,女,31,30001
安徽 合肥市,女,47,30000
安徽 合肥市,男,32,30000
安徽 合肥市,女,23,28002
安徽 合肥市,男,29,28001
安徽 合肥市,女,26,27450
安徽 合肥市,男,30,27107
安徽 合肥市,男,46,26900
安徽 合肥市,男,41,26001
安徽 合肥市,女,36,25049
安徽 合肥市,男,28,25004
安徽 合肥市,男,27,25000
安徽 合肥市,女,66,24914
安徽 合肥市,男,25,23238
安徽 合肥市,女,21,22081
安徽 合肥市,男,35,22043
安徽 合肥市,男,33,22003
安徽 合肥市,男,27,21000
安徽 合肥市,女,23,20316
安徽 合肥市,男,22,20205
安徽 合肥市,女,38,20081
安徽 合肥市,女,27,20081
安徽 合肥市,女,31,20081
安徽 合肥市,女,26,20081
安徽 合肥市,男,32,20081
安徽 合肥市,女,53,20081
安徽 合肥市,女,39,20030
安徽 合肥市,男,45,20015
安徽 合肥市,男,41,20012
安徽 合肥市,男,36,20012
安徽 合肥市,女,32,20011
安徽 合肥市,男,30,20011
安徽 合肥市,女,30,20010
安徽 合肥市,男,34,20007
安徽 合肥市,男,30,20006
安徽 合肥市,男,32,20006
安徽 合肥市,男,36,20006
安徽 合肥市,男,31,20002
安徽 合肥市,女,29,20002
安徽 合肥市,男,30,20002
安徽 合肥市,男,33,20001
安徽 合肥市,男,39,20001
安徽 合肥市,女,23,20000
安徽 合肥市,男,33,20000
安徽 合肥市,女,29,20000
安徽 合肥市,男,24,20000
安徽 合肥市,女,25,20000
安徽 合肥市,女,52,20000
安徽 合肥市,女,29,20000
安徽 合肥市,女,29,20000
安徽 合肥市,男,24,20000
安徽 合肥市,女,26,20000
安徽 合肥市,女,25,20000
安徽 合肥市,女,39,20000
安徽 合肥市,男,27,20000
安徽 合肥市,男,28,20000
安徽 合肥市,男,36,20000
安徽 合肥市,女,27,20000
安徽 合肥市,男,42,20000
安徽 合肥市,女,31,19700
安徽 合肥市,女,30,19000
安徽 合肥市,男,25,18000
安徽 合肥市,男,33,17028
安徽 合肥市,女,31,17000
安徽 合肥市,女,25,17000
安徽 合肥市,女,32,17000
安徽 合肥市,男,30,17000
安徽 合肥市,男,28,16899
安徽 合肥市,男,23,16694
安徽 合肥市,男,34,16472
安徽 合肥市,女,28,16000
安徽 合肥市,女,27,15921
安徽 合肥市,女,53,15074
安徽 合肥市,男,32,15025
安徽 合肥市,女,29,15003
安徽 合肥市,男,25,15001
安徽 合肥市,女,25,15000
安徽 合肥市,女,28,15000
安徽 合肥市,男,47,14235
安徽 合肥市,女,41,14120
安徽 合肥市,男,32,14006
安徽 合肥市,女,20,14000
安徽 合肥市,男,22,13400
安徽 合肥市,男,44,13222
安徽 合肥市,男,26,13063
安徽 合肥市,男,36,13000
安徽 合肥市,女,37,13000
安徽 合肥市,男,28,12213
安徽 合肥市,女,30,12011
安徽 合肥市,男,45,12000
安徽 合肥市,女,25,11500
安徽 合肥市,男,41,11412
安徽 合肥市,男,33,11013
安徽 合肥市,男,23,11003
安徽 合肥市,女,25,11000
安徽 合肥市,男,42,11000
安徽 合肥市,女,34,10856
安徽 合肥市,女,25,10206
安徽 合肥市,女,28,10200
安徽 合肥市,男,26,10041
安徽 合肥市,女,37,10041
安徽 合肥市,男,34,10028
安徽 合肥市,男,26,10018
安徽 合肥市,女,29,10016
安徽 合肥市,男,31,10011
安徽 合肥市,男,31,10009
安徽 合肥市,男,30,10008
安徽 合肥市,女,37,10007
安徽 合肥市,男,28,10006
安徽 合肥市,女,48,10006
安徽 合肥市,男,32,10005
安徽 合肥市,男,35,10003
安徽 合肥市,女,30,10003
安徽 合肥市,男,31,10002
安徽 合肥市,女,36,10002
安徽 合肥市,女,22,10002
安徽 合肥市,女,25,10002
安徽 合肥市,女,29,10001
安徽 合肥市,女,34,10001
安徽 合肥市,男,29,10001
安徽 合肥市,男,31,10001
安徽 合肥市,男,31,10001
安徽 合肥市,女,26,10001
安徽 合肥市,男,28,10001
安徽 合肥市,女,30,10001
安徽 合肥市,女,32,10000
安徽 合肥市,女,32,10000
安徽 合肥市,男,37,10000
安徽 合肥市,女,33,10000
安徽 合肥市,女,27,10000
安徽 合肥市,女,24,10000
安徽 合肥市,男,23,10000
安徽 合肥市,女,26,10000
安徽 合肥市,女,25,10000
安徽 合肥市,女,25,10000
安徽 合肥市,男,25,10000
安徽 合肥市,男,30,10000
安徽 合肥市,男,31,10000
安徽 合肥市,男,28,10000
安徽 合肥市,男,28,10000
安徽 合肥市,女,28,10000
安徽 合肥市,男,28,10000
安徽 合肥市,男,29,10000
安徽 合肥市,女,29,10000
安徽 合肥市,男,29,10000
安徽 合肥市,女,46,10000
安徽 合肥市,男,45,10000
安徽 合肥市,男,36,10000
安徽 合肥市,男,24,10000
安徽 合肥市,男,23,10000
安徽 合肥市,女,30,10000
安徽 合肥市,男,33,10000
安徽 合肥市,男,31,10000
安徽 合肥市,女,38,10000
安徽 合肥市,男,43,10000
安徽 合肥市,男,44,10000
安徽 合肥市,男,44,10000
安徽 合肥市,男,46,10000
安徽 合肥市,女,40,10000
安徽 合肥市,女,34,10000
安徽 合肥市,女,25,9600
安徽 合肥市,男,28,9018
安徽 合肥市,女,28,9001
安徽 合肥市,男,25,8500
安徽 合肥市,女,20,8500
安徽 合肥市,女,22,7969
安徽 合肥市,男,29,7519
安徽 合肥市,女,26,7100
安徽 合肥市,女,30,7000
安徽 合肥市,男,30,6904
安徽 合肥市,男,29,6713
安徽 合肥市,男,27,6500
安徽 合肥市,女,36,6117
安徽 合肥市,女,23,6045
安徽 合肥市,男,19,6021
安徽 合肥市,男,23,6016
安徽 合肥市,男,25,6016
安徽 合肥市,男,32,6002
安徽 合肥市,男,27,6001
安徽 合肥市,女,36,6001
